1.0597281506372416, -0.1878425278425282
1.150546423273696, -0.19237503237503306
1.2413646959101503, -0.19755503755503767
1.332182968546605, -0.2033825433825438
1.4230012411830593, -0.2053250453250457
1.5138195138195139, -0.21244755244755265
1.6046377864559682, -0.21244755244755265
1.6878878697060515, -0.1953535353535356
1.74086519541065, -0.15028749028749067
1.7711379529561349, -0.09783993783993816
1.8316834680471044, -0.05639989639989684
1.8997971725244454, -0.04539238539238566
1.9679108770017861, 0.016120176120176133
2.0511609602518694, -0.0034343434343440116
2.1344110435019523, -0.03891737891737934
2.225229316138407, -0.04927738927738945
2.3160475887748615, -0.04862988862988926
2.406865861411316, -0.030499870499870685
2.4976841340477707, 0.000580160580160527
2.5809342172978536, 0.039300699300699016
2.6414797323888233, 0.08281274281274253
2.6868888687070505, 0.13072779072779062
2.7322980050252776, 0.17475783475783446
2.7777071413435053, 0.22267288267288254
2.8231162776617325, 0.2692929292929289
2.883661792752702, 0.3151359751359748
2.966911876002785, 0.3573530173530173
3.05773014863924, 0.3638280238280236
3.1485484212756942, 0.36900802900802887
3.2393666939121486, 0.34569800569800546
3.330184966548603, 0.3055529655529656
3.4210032391850573, 0.2692929292929289
3.4966851330487696, 0.23044289044289012
3.572367026912482, 0.19936285936285936
3.6631852995489362, 0.18511784511784501
3.7540035721853906, 0.16504532504532454
3.844821844821845, 0.15662781662781633
3.9356401174582993, 0.15533281533281507
1.9350649350649352, -0.013333333333333197
1.7922077922077921, -0.0600000000000005
2.025974025974026, 0.019999999999999574
